0.161040104818,0.161040104818,0.0930867096204,0.15405161673,0.0657864662629,0.196481481501,0.0194833644013,0.135074372274,0.174995884392
0.216141638218,0.216141638218,0.212066024688,0.0865358179131,0.137402603891,0.100478016225,0.0975162471331,0.0715662691692,0.0782933827623
0.191922008626,0.191922008626,0.194900803405,0.0454845573409,0.185174998697,0.11073582101,0.00917844122114,0.0681028906749,0.194500479025
0.0455303722957,0.0455303722957,0.0487193250164,0.0619783390847,0.270179396778,0.122330545897,0.187156012375,0.218649231524,0.045456777029
0.192558818125,0.192558818125,0.142376037903,0.334959814621,0.223932065442,0.0399981878187,0.0394864435388,0.00711240913141,0.0195762234203
0.0395023811279,0.0395023811279,0.142871510572,0.0501919869665,0.229389295119,0.0280309628235,0.0311247309812,0.219958293369,0.258930839041
0.21404340056,0.21404340056,0.141311582969,0.0222506084308,0.259747558688,0.0996803376789,0.133695047607,0.120036121256,0.00923534281047
0.181213690783,0.181213690783,0.057417244111,0.0259506781321,0.177030503481,0.129568600392,0.253056125914,0.100952083462,0.0748110737246
0.0129875517335,0.0129875517335,0.206233779517,0.181275790053,0.0459719469826,0.232246663738,0.16051290048,0.156571221207,0.00420014628904
0.272856056325,0.272856056325,0.0506521508179,0.0307323381164,0.0369682822449,0.322850628466,0.123273863887,0.0949200602378,0.0677466199049
0.149753696996,0.149753696996,0.108107193942,0.100563292034,0.115103189146,0.150866737064,0.102245964466,0.115107182295,0.158252744057
0.168258082193,0.168258082193,0.167441084138,0.178428601104,0.0127103944164,0.181757039818,0.093505611412,0.0061081754634,0.191791011455
0.13811141944,0.13811141944,0.132467419581,0.142204516452,0.0273093621591,0.0560328400736,0.185902213662,0.200116779822,0.11785544881
0.0595349764097,0.0595349764097,0.133829245572,0.218866525464,0.0950384763721,0.0719643536259,0.0418300248061,0.128556037379,0.250380360371
0.0934986392098,0.0934986392098,0.126427356522,0.0905693291995,0.174268279927,0.10686096315,0.085608465889,0.181819080899,0.140947885203
0.208033795631,0.208033795631,0.0613635362313,0.107726539755,0.0958190723646,0.0804625565901,0.0766417046876,0.201249634269,0.168703160471
0.125260818577,0.125260818577,0.108420087838,0.183965235297,0.107920567605,0.0983086364548,0.192359455473,0.113389822554,0.0703753762008
0.253885108037,0.253885108037,0.188187944501,0.0205202379154,0.163088829035,0.0254806232461,0.168079051437,0.0835271922881,0.0972310135397
