0.0001666902,0.0001666902,0.00384421367,0.000469524472,4.20600336e-05,0.0193164963,0.9674063,0.00254610949,0.006208641
2.76177252e-06,2.76177252e-06,2.61681071e-05,3.23190761e-06,7.88187862e-08,0.9995909,0.000369436,6.275388e-06,1.16732224e-06
0.0212871861,0.0212871861,0.023907546,0.004026734,0.000581345463,0.000132991059,0.9036267,0.03671651,0.009720986
0.00576295331,0.00576295331,0.00181908021,0.00161245058,0.0005990332,0.190065786,0.7825368,0.01459614,0.003007755
0.001588172,0.001588172,0.00230717869,0.000768367841,0.000409550034,0.939907551,0.04932528,0.00138980674,0.004304113
1.92728947e-07,1.92728947e-07,6.612992e-07,1.566259e-08,3.679249e-09,0.999996,2.914196e-06,3.43458382e-08,2.00177951e-07
0.000111072542,0.000111072542,0.00132532441,0.00135322323,7.34163564e-07,0.913636148,0.08345343,8.3755e-05,3.629514e-05
6.240523e-05,6.240523e-05,0.158195734,4.05487262e-05,9.745584e-07,0.07566291,0.76484853,0.000109572233,0.00107931148
3.20279069e-05,3.20279069e-05,0.0126938764,1.48047448e-05,5.814307e-07,0.0578703247,0.929091,0.000214566026,8.28307238e-05
0.000156562179,0.000156562179,7.55996871e-06,2.2752296e-05,4.828893e-06,0.999695837,7.794033e-05,2.02299034e-05,1.42921672e-05
5.80202e-05,5.80202e-05,0.00119301409,0.00102789723,1.28758666e-06,0.750586,0.246577635,4.679346e-05,0.0005093656
5.80202e-05,5.80202e-05,0.00119301409,0.00102789723,1.28758666e-06,0.750586,0.246577635,4.679346e-05,0.0005093656
5.80202e-05,5.80202e-05,0.00119301409,0.00102789723,1.28758666e-06,0.750586,0.246577635,4.679346e-05,0.0005093656
5.80202e-05,5.80202e-05,0.00119301409,0.00102789723,1.28758666e-06,0.750586,0.246577635,4.679346e-05,0.0005093656
5.80202e-05,5.80202e-05,0.00119301409,0.00102789723,1.28758666e-06,0.750586,0.246577635,4.679346e-05,0.0005093656
5.80202e-05,5.80202e-05,0.00119301409,0.00102789723,1.28758666e-06,0.750586,0.246577635,4.679346e-05,0.0005093656
5.80202e-05,5.80202e-05,0.00119301409,0.00102789723,1.28758666e-06,0.750586,0.246577635,4.679346e-05,0.0005093656
